Biomass,Coal,Gas,Oil,Geothermal,Hydro,Marine,Unknown,Solar,Nuclear,Waste,Wind
278.0,0.0,4742.0,0.0,0.0,194.0,0.0,732.0,0.0,5999.0,238.0,59.0
281.0,0.0,4592.0,0.0,0.0,120.0,0.0,729.0,0.0,6001.0,241.0,60.0
279.0,0.0,4434.0,0.0,0.0,103.0,0.0,700.0,0.0,6001.0,238.0,136.0
282.0,0.0,3738.0,0.0,0.0,103.0,0.0,705.0,0.0,6000.0,233.0,196.0
278.0,0.0,3487.0,0.0,0.0,104.0,0.0,646.0,0.0,5999.0,237.0,274.0
275.0,0.0,3444.0,0.0,0.0,104.0,0.0,625.0,0.0,5999.0,232.0,355.0
278.0,0.0,3257.0,0.0,0.0,104.0,0.0,647.0,0.0,6000.0,239.0,432.0
278.0,0.0,3181.0,0.0,0.0,104.0,0.0,667.0,0.0,6000.0,237.0,396.0
275.0,0.0,3438.0,0.0,0.0,104.0,0.0,693.0,0.0,6000.0,240.0,320.0
275.0,0.0,3913.0,0.0,0.0,104.0,0.0,711.0,0.0,6003.0,240.0,300.0
277.0,0.0,4610.0,0.0,0.0,101.0,0.0,740.0,3.0,6000.0,238.0,383.0
280.0,0.0,4316.0,0.0,0.0,101.0,0.0,744.0,165.0,6002.0,231.0,590.0
280.0,0.0,4540.0,0.0,0.0,603.0,0.0,732.0,674.0,6006.0,229.0,405.0
278.0,0.0,4432.0,0.0,0.0,310.0,0.0,718.0,1423.0,6007.0,234.0,398.0
280.0,0.0,3787.0,14.0,0.0,313.0,0.0,657.0,2158.0,5999.0,236.0,446.0
282.0,0.0,4038.0,1.0,0.0,315.0,0.0,589.0,2536.0,5994.0,222.0,294.0
280.0,0.0,3876.0,0.0,0.0,315.0,0.0,620.0,2589.0,5993.0,225.0,144.0
281.0,0.0,3873.0,0.0,0.0,315.0,0.0,628.0,2575.0,5991.0,225.0,138.0
280.0,0.0,4082.0,0.0,0.0,311.0,0.0,632.0,2485.0,5988.0,220.0,242.0
272.0,0.0,4150.0,0.0,0.0,306.0,0.0,647.0,2147.0,5986.0,212.0,364.0
274.0,0.0,4200.0,0.0,0.0,309.0,0.0,640.0,1451.0,5984.0,223.0,469.0
280.0,0.0,4295.0,0.0,0.0,85.0,0.0,641.0,652.0,5983.0,222.0,698.0
279.0,0.0,4490.0,0.0,0.0,614.0,0.0,625.0,113.0,5983.0,221.0,1057.0
280.0,0.0,4677.0,0.0,0.0,826.0,0.0,595.0,0.0,5980.0,221.0,1196.0
282.0,0.0,4727.0,0.0,0.0,343.0,0.0,685.0,0.0,5986.0,224.0,1090.0
284.0,0.0,4498.0,0.0,0.0,299.0,0.0,731.0,0.0,5989.0,217.0,861.0
279.0,0.0,4085.0,0.0,0.0,264.0,0.0,725.0,0.0,5992.0,223.0,803.0
279.0,0.0,3344.0,0.0,0.0,80.0,0.0,716.0,0.0,5992.0,225.0,825.0
281.0,0.0,2940.0,0.0,0.0,72.0,0.0,679.0,0.0,5994.0,224.0,889.0
281.0,0.0,2819.0,0.0,0.0,70.0,0.0,624.0,0.0,5996.0,222.0,926.0
279.0,0.0,2768.0,0.0,0.0,71.0,0.0,661.0,0.0,5996.0,222.0,962.0
279.0,0.0,2896.0,0.0,0.0,73.0,0.0,636.0,0.0,5995.0,223.0,875.0
278.0,0.0,3017.0,0.0,0.0,49.0,0.0,686.0,0.0,5995.0,224.0,883.0
280.0,0.0,3273.0,0.0,0.0,147.0,0.0,730.0,0.0,5998.0,223.0,825.0
279.0,0.0,3882.0,0.0,0.0,109.0,0.0,767.0,14.0,5998.0,219.0,652.0
281.0,0.0,4079.0,0.0,0.0,121.0,0.0,780.0,328.0,5997.0,218.0,626.0
273.0,0.0,3932.0,0.0,0.0,50.0,0.0,767.0,1126.0,5995.0,219.0,465.0
275.0,0.0,3758.0,0.0,0.0,50.0,0.0,736.0,1997.0,6002.0,208.0,296.0
278.0,0.0,3110.0,0.0,0.0,48.0,0.0,692.0,2679.0,5997.0,218.0,328.0
280.0,0.0,2657.0,0.0,0.0,48.0,0.0,642.0,3089.0,5992.0,224.0,418.0
279.0,0.0,2615.0,0.0,0.0,52.0,0.0,611.0,3240.0,5988.0,226.0,498.0
279.0,0.0,2431.0,0.0,0.0,54.0,0.0,581.0,3155.0,5983.0,221.0,493.0
279.0,0.0,2765.0,0.0,0.0,55.0,0.0,574.0,2733.0,5976.0,218.0,556.0
285.0,0.0,2904.0,0.0,0.0,55.0,0.0,607.0,2211.0,5972.0,215.0,679.0
282.0,0.0,3462.0,0.0,0.0,54.0,0.0,670.0,1474.0,5972.0,216.0,671.0
276.0,0.0,4037.0,0.0,0.0,215.0,0.0,706.0,635.0,5973.0,217.0,554.0
275.0,0.0,4490.0,0.0,0.0,1116.0,0.0,757.0,141.0,5978.0,221.0,516.0
277.0,0.0,4528.0,0.0,0.0,1066.0,0.0,769.0,0.0,5984.0,219.0,480.0
269.0,0.0,4543.0,0.0,0.0,564.0,0.0,753.0,0.0,5983.0,223.0,386.0
272.0,0.0,4496.0,0.0,0.0,167.0,0.0,692.0,0.0,5985.0,222.0,442.0
274.0,0.0,4091.0,0.0,0.0,166.0,0.0,677.0,0.0,5992.0,221.0,458.0
271.0,0.0,4012.0,0.0,0.0,165.0,0.0,660.0,0.0,5996.0,217.0,372.0
264.0,0.0,3621.0,0.0,0.0,164.0,0.0,583.0,0.0,5995.0,219.0,424.0
263.0,0.0,3476.0,0.0,0.0,163.0,0.0,586.0,0.0,5998.0,221.0,429.0
270.0,0.0,3561.0,0.0,0.0,164.0,0.0,604.0,0.0,6001.0,220.0,314.0
274.0,0.0,3423.0,0.0,0.0,164.0,0.0,652.0,0.0,6000.0,210.0,314.0
273.0,0.0,3340.0,0.0,0.0,164.0,0.0,653.0,0.0,6001.0,212.0,272.0
275.0,0.0,3554.0,0.0,0.0,166.0,0.0,661.0,0.0,6000.0,208.0,379.0
275.0,0.0,3645.0,0.0,0.0,166.0,0.0,716.0,4.0,5999.0,207.0,529.0
275.0,0.0,4051.0,0.0,0.0,517.0,0.0,739.0,129.0,5999.0,198.0,533.0
275.0,0.0,4081.0,0.0,0.0,126.0,0.0,747.0,440.0,5999.0,204.0,411.0
273.0,0.0,4121.0,0.0,0.0,28.0,0.0,753.0,861.0,5995.0,219.0,221.0
270.0,0.0,3910.0,0.0,0.0,28.0,0.0,754.0,1342.0,5989.0,227.0,276.0
268.0,0.0,3306.0,0.0,0.0,28.0,0.0,737.0,1659.0,5993.0,226.0,524.0
274.0,0.0,3229.0,0.0,0.0,287.0,0.0,735.0,1540.0,5992.0,226.0,651.0
275.0,0.0,3150.0,0.0,0.0,286.0,0.0,776.0,1259.0,5987.0,219.0,809.0
274.0,0.0,3030.0,0.0,0.0,286.0,0.0,795.0,1243.0,5988.0,225.0,1109.0
273.0,0.0,2678.0,0.0,0.0,290.0,0.0,753.0,1163.0,5990.0,224.0,1719.0
273.0,0.0,2892.0,0.0,0.0,293.0,0.0,703.0,1008.0,5992.0,221.0,2093.0
273.0,0.0,3109.0,0.0,0.0,293.0,0.0,672.0,560.0,5985.0,228.0,2207.0
275.0,0.0,4027.0,0.0,0.0,154.0,0.0,710.0,114.0,5982.0,233.0,2149.0
276.0,0.0,4262.0,0.0,0.0,1057.0,0.0,759.0,1.0,5986.0,232.0,1868.0
275.0,0.0,4294.0,0.0,0.0,990.0,0.0,780.0,0.0,5987.0,231.0,1864.0
276.0,0.0,3758.0,0.0,0.0,169.0,0.0,754.0,0.0,5985.0,234.0,1901.0
275.0,0.0,3542.0,0.0,0.0,131.0,0.0,716.0,0.0,5984.0,236.0,1907.0
273.0,0.0,3145.0,0.0,0.0,45.0,0.0,705.0,0.0,5987.0,232.0,2123.0
275.0,0.0,2137.0,0.0,0.0,43.0,0.0,628.0,0.0,5982.0,231.0,2326.0
275.0,0.0,1742.0,0.0,0.0,90.0,0.0,622.0,0.0,5926.0,228.0,2316.0
276.0,0.0,1666.0,0.0,0.0,103.0,0.0,690.0,0.0,5979.0,228.0,2362.0
273.0,0.0,1668.0,0.0,0.0,103.0,0.0,637.0,0.0,5989.0,230.0,2458.0
272.0,0.0,1773.0,0.0,0.0,103.0,0.0,669.0,0.0,5990.0,232.0,2174.0
277.0,0.0,1736.0,0.0,0.0,103.0,0.0,708.0,0.0,5993.0,229.0,2251.0
273.0,0.0,1986.0,0.0,0.0,103.0,0.0,735.0,18.0,5993.0,227.0,2314.0
276.0,0.0,2109.0,0.0,0.0,184.0,0.0,766.0,343.0,5994.0,226.0,2436.0
277.0,0.0,2175.0,0.0,0.0,132.0,0.0,731.0,873.0,5993.0,226.0,2394.0
280.0,0.0,2145.0,0.0,0.0,136.0,0.0,711.0,1230.0,5993.0,224.0,2248.0
276.0,0.0,1823.0,0.0,0.0,136.0,0.0,713.0,2039.0,5992.0,232.0,2412.0
275.0,0.0,1479.0,0.0,0.0,136.0,0.0,565.0,2258.0,5989.0,225.0,3035.0
275.0,0.0,1549.0,0.0,0.0,136.0,0.0,625.0,1947.0,5989.0,225.0,3406.0
273.0,0.0,1478.0,0.0,0.0,132.0,0.0,676.0,1886.0,5989.0,211.0,3388.0
272.0,0.0,1475.0,0.0,0.0,131.0,0.0,643.0,1672.0,5989.0,227.0,3284.0
272.0,0.0,1544.0,0.0,0.0,131.0,0.0,680.0,1435.0,5856.0,226.0,3108.0
276.0,0.0,1597.0,0.0,0.0,116.0,0.0,704.0,936.0,5628.0,231.0,2980.0
273.0,0.0,1781.0,0.0,0.0,398.0,0.0,733.0,405.0,5545.0,227.0,2921.0
272.0,0.0,1800.0,0.0,0.0,871.0,0.0,680.0,69.0,5542.0,228.0,2869.0
271.0,0.0,1854.0,0.0,0.0,925.0,0.0,648.0,0.0,5548.0,229.0,2812.0
272.0,0.0,1914.0,0.0,0.0,966.0,0.0,656.0,0.0,5537.0,231.0,2507.0
276.0,0.0,2369.0,0.0,0.0,201.0,0.0,712.0,0.0,5541.0,232.0,2316.0
274.0,0.0,2384.0,0.0,0.0,47.0,0.0,712.0,0.0,5543.0,226.0,1990.0
272.0,0.0,2116.0,0.0,0.0,46.0,0.0,680.0,0.0,5548.0,238.0,2329.0
272.0,0.0,2048.0,0.0,0.0,46.0,0.0,561.0,0.0,5549.0,242.0,2770.0
270.0,0.0,1700.0,0.0,0.0,46.0,0.0,543.0,0.0,5548.0,240.0,3057.0
242.0,0.0,1432.0,0.0,0.0,45.0,0.0,498.0,0.0,5549.0,241.0,3323.0
196.0,0.0,1427.0,0.0,0.0,45.0,0.0,519.0,0.0,5547.0,242.0,3507.0
203.0,0.0,1431.0,0.0,0.0,150.0,0.0,557.0,0.0,5536.0,243.0,3521.0
203.0,0.0,1419.0,0.0,0.0,167.0,0.0,578.0,0.0,5529.0,245.0,3506.0
218.0,0.0,1377.0,0.0,0.0,102.0,0.0,623.0,11.0,5531.0,245.0,3595.0
223.0,0.0,1417.0,0.0,0.0,59.0,0.0,626.0,295.0,5536.0,247.0,3534.0
226.0,0.0,1367.0,0.0,0.0,60.0,0.0,640.0,983.0,5533.0,248.0,3466.0
198.0,0.0,1267.0,0.0,0.0,61.0,0.0,567.0,1464.0,5530.0,247.0,3483.0
156.0,0.0,1208.0,0.0,0.0,61.0,0.0,563.0,2051.0,5525.0,238.0,3411.0
155.0,0.0,1259.0,0.0,0.0,61.0,0.0,522.0,2457.0,5526.0,241.0,3180.0
157.0,0.0,1176.0,0.0,0.0,60.0,0.0,526.0,2649.0,5530.0,247.0,2808.0
157.0,0.0,1229.0,0.0,0.0,57.0,0.0,485.0,2678.0,5533.0,246.0,2709.0
157.0,0.0,1273.0,0.0,0.0,55.0,0.0,495.0,2339.0,5539.0,249.0,2294.0
160.0,0.0,1249.0,0.0,0.0,55.0,0.0,593.0,1883.0,5538.0,245.0,1960.0
208.0,0.0,1453.0,0.0,0.0,55.0,0.0,577.0,1237.0,5538.0,249.0,2162.0
263.0,0.0,1827.0,0.0,0.0,86.0,0.0,597.0,534.0,5543.0,248.0,1915.0
279.0,0.0,2209.0,0.0,0.0,1027.0,0.0,700.0,99.0,5543.0,231.0,1455.0
277.0,0.0,2528.0,0.0,0.0,1038.0,0.0,735.0,0.0,5545.0,228.0,1595.0
280.0,0.0,2433.0,0.0,0.0,887.0,0.0,689.0,0.0,5545.0,228.0,1913.0
277.0,0.0,2371.0,0.0,0.0,839.0,0.0,601.0,0.0,5546.0,228.0,2149.0
277.0,0.0,2486.0,0.0,0.0,560.0,0.0,608.0,0.0,5547.0,231.0,2085.0
279.0,0.0,2183.0,0.0,0.0,39.0,0.0,651.0,0.0,5546.0,228.0,2242.0
244.0,0.0,1547.0,0.0,0.0,38.0,0.0,510.0,0.0,5547.0,230.0,2514.0
201.0,0.0,1432.0,0.0,0.0,37.0,0.0,509.0,0.0,5547.0,229.0,2749.0
201.0,0.0,1432.0,0.0,0.0,37.0,0.0,509.0,0.0,5547.0,229.0,2749.0
176.0,0.0,1317.0,0.0,0.0,37.0,0.0,525.0,0.0,5550.0,231.0,2924.0
153.0,0.0,1311.0,0.0,0.0,37.0,0.0,528.0,0.0,5552.0,231.0,3027.0
171.0,0.0,1453.0,0.0,0.0,36.0,0.0,607.0,0.0,5551.0,231.0,2971.0
205.0,0.0,1297.0,0.0,0.0,36.0,0.0,648.0,0.0,5551.0,230.0,3115.0
203.0,0.0,1375.0,0.0,0.0,36.0,0.0,656.0,17.0,5552.0,230.0,3124.0
203.0,0.0,1413.0,0.0,0.0,36.0,0.0,704.0,332.0,5550.0,229.0,3060.0
203.0,0.0,1231.0,0.0,0.0,36.0,0.0,658.0,1085.0,5548.0,230.0,3033.0
157.0,0.0,1122.0,0.0,0.0,36.0,0.0,566.0,2041.0,5545.0,215.0,3047.0
157.0,0.0,1106.0,0.0,0.0,35.0,0.0,441.0,2558.0,5331.0,216.0,2982.0
155.0,0.0,1195.0,0.0,0.0,35.0,0.0,411.0,2434.0,5054.0,222.0,2696.0
155.0,0.0,1141.0,0.0,0.0,35.0,0.0,400.0,2360.0,5002.0,223.0,2750.0
151.0,0.0,1185.0,0.0,0.0,32.0,0.0,393.0,2293.0,5002.0,223.0,2718.0
153.0,0.0,1133.0,0.0,0.0,31.0,0.0,383.0,2149.0,5002.0,224.0,2617.0
152.0,0.0,1208.0,0.0,0.0,31.0,0.0,385.0,1768.0,5146.0,223.0,2730.0
149.0,0.0,1233.0,0.0,0.0,30.0,0.0,403.0,1143.0,5265.0,225.0,2908.0
204.0,0.0,1156.0,0.0,0.0,134.0,0.0,500.0,578.0,5352.0,224.0,3012.0
265.0,0.0,1286.0,0.0,0.0,460.0,0.0,534.0,140.0,5515.0,224.0,2833.0
268.0,0.0,1422.0,0.0,0.0,1087.0,0.0,632.0,0.0,5532.0,222.0,2739.0
266.0,0.0,1272.0,0.0,0.0,706.0,0.0,628.0,0.0,5533.0,224.0,2778.0
276.0,0.0,1488.0,0.0,0.0,877.0,0.0,506.0,0.0,5537.0,224.0,2763.0
274.0,0.0,1511.0,0.0,0.0,331.0,0.0,555.0,0.0,5541.0,222.0,2586.0
274.0,0.0,1546.0,0.0,0.0,123.0,0.0,537.0,0.0,5542.0,218.0,2726.0
272.0,0.0,1498.0,0.0,0.0,112.0,0.0,559.0,0.0,5543.0,216.0,2999.0
264.0,0.0,1443.0,0.0,0.0,112.0,0.0,459.0,0.0,5543.0,212.0,3198.0
189.0,0.0,1389.0,0.0,0.0,112.0,0.0,469.0,0.0,5544.0,215.0,2941.0
173.0,0.0,1422.0,0.0,0.0,112.0,0.0,482.0,0.0,5544.0,216.0,3192.0
216.0,0.0,1433.0,0.0,0.0,112.0,0.0,554.0,0.0,5545.0,211.0,3162.0
274.0,0.0,1443.0,0.0,0.0,69.0,0.0,627.0,0.0,5546.0,214.0,3118.0
277.0,0.0,1481.0,0.0,0.0,553.0,0.0,668.0,30.0,5545.0,212.0,3079.0
275.0,0.0,1454.0,0.0,0.0,689.0,0.0,691.0,445.0,5545.0,212.0,2946.0
275.0,0.0,1390.0,0.0,0.0,507.0,0.0,673.0,1324.0,5545.0,211.0,2508.0
272.0,0.0,1306.0,0.0,0.0,38.0,0.0,598.0,2217.0,5544.0,212.0,2359.0
230.0,0.0,1240.0,0.0,0.0,37.0,0.0,551.0,2862.0,5539.0,203.0,2275.0
180.0,0.0,1285.0,0.0,0.0,35.0,0.0,537.0,3230.0,5539.0,201.0,2060.0
157.0,0.0,1290.0,0.0,0.0,35.0,0.0,548.0,3411.0,5535.0,207.0,1955.0
153.0,0.0,1233.0,0.0,0.0,33.0,0.0,499.0,3338.0,5530.0,205.0,1774.0
150.0,0.0,1220.0,0.0,0.0,32.0,0.0,467.0,3046.0,5525.0,213.0,1997.0
148.0,0.0,1216.0,0.0,0.0,30.0,0.0,439.0,2507.0,5523.0,210.0,1888.0
177.0,0.0,1370.0,0.0,0.0,51.0,0.0,452.0,1727.0,5524.0,204.0,1639.0
260.0,0.0,1567.0,0.0,0.0,57.0,0.0,445.0,820.0,5523.0,205.0,1775.0
276.0,0.0,1787.0,0.0,0.0,720.0,0.0,474.0,163.0,5522.0,214.0,1957.0
274.0,0.0,1925.0,0.0,0.0,603.0,0.0,490.0,2.0,5523.0,214.0,1767.0
271.0,0.0,1928.0,0.0,0.0,788.0,0.0,493.0,0.0,5525.0,213.0,1468.0
269.0,0.0,1862.0,0.0,0.0,38.0,0.0,477.0,0.0,5529.0,211.0,1325.0
269.0,0.0,1932.0,0.0,0.0,75.0,0.0,515.0,0.0,5526.0,215.0,1094.0
271.0,0.0,1818.0,0.0,0.0,47.0,0.0,544.0,0.0,5527.0,211.0,1012.0
268.0,0.0,1802.0,0.0,0.0,46.0,0.0,483.0,0.0,5529.0,211.0,871.0
270.0,0.0,1819.0,0.0,0.0,46.0,0.0,487.0,0.0,5532.0,213.0,610.0
269.0,0.0,1882.0,0.0,0.0,46.0,0.0,567.0,0.0,5537.0,213.0,363.0
268.0,0.0,1984.0,0.0,0.0,83.0,0.0,576.0,0.0,5540.0,210.0,235.0
268.0,0.0,2285.0,0.0,0.0,101.0,0.0,629.0,0.0,5542.0,210.0,150.0
269.0,0.0,2565.0,0.0,0.0,97.0,0.0,687.0,0.0,5546.0,209.0,144.0
269.0,0.0,2707.0,0.0,0.0,630.0,0.0,731.0,42.0,5546.0,216.0,134.0
271.0,0.0,2755.0,0.0,0.0,690.0,0.0,719.0,487.0,5547.0,218.0,134.0
269.0,0.0,2710.0,0.0,0.0,435.0,0.0,720.0,1335.0,5547.0,217.0,157.0
268.0,0.0,2640.0,0.0,0.0,111.0,0.0,714.0,2145.0,5538.0,213.0,111.0
271.0,0.0,2475.0,0.0,0.0,111.0,0.0,687.0,2754.0,5534.0,213.0,27.0
266.0,0.0,2324.0,0.0,0.0,141.0,0.0,683.0,3106.0,5529.0,216.0,30.0
268.0,0.0,2180.0,0.0,0.0,138.0,0.0,648.0,3265.0,5525.0,216.0,55.0
272.0,0.0,1980.0,0.0,0.0,134.0,0.0,606.0,3166.0,5522.0,211.0,56.0
268.0,0.0,1916.0,0.0,0.0,133.0,0.0,620.0,2895.0,5523.0,212.0,65.0
271.0,0.0,1872.0,0.0,0.0,134.0,0.0,603.0,2365.0,5515.0,210.0,69.0
270.0,0.0,1937.0,0.0,0.0,48.0,0.0,571.0,1643.0,5519.0,214.0,52.0
264.0,0.0,2499.0,0.0,0.0,194.0,0.0,567.0,797.0,5518.0,206.0,48.0
268.0,0.0,2911.0,0.0,0.0,576.0,0.0,635.0,163.0,5517.0,201.0,53.0
267.0,0.0,2876.0,0.0,0.0,835.0,0.0,659.0,2.0,5519.0,191.0,67.0
269.0,0.0,2907.0,0.0,0.0,361.0,0.0,644.0,0.0,5517.0,189.0,80.0
270.0,0.0,2704.0,0.0,0.0,61.0,0.0,625.0,0.0,5517.0,208.0,111.0
270.0,0.0,2627.0,0.0,0.0,206.0,0.0,643.0,0.0,5517.0,214.0,142.0
268.0,0.0,2531.0,0.0,0.0,206.0,0.0,604.0,0.0,5519.0,215.0,192.0
268.0,0.0,2527.0,0.0,0.0,205.0,0.0,588.0,0.0,5523.0,211.0,298.0
268.0,0.0,2566.0,0.0,0.0,205.0,0.0,571.0,0.0,5527.0,214.0,349.0
271.0,0.0,2648.0,0.0,0.0,203.0,0.0,588.0,0.0,5526.0,214.0,363.0
273.0,0.0,2628.0,0.0,0.0,200.0,0.0,586.0,0.0,5529.0,213.0,367.0
270.0,0.0,2612.0,0.0,0.0,204.0,0.0,607.0,0.0,5532.0,214.0,400.0
274.0,0.0,2856.0,0.0,0.0,59.0,0.0,670.0,0.0,5532.0,214.0,338.0
270.0,0.0,3028.0,0.0,0.0,494.0,0.0,718.0,43.0,5532.0,217.0,271.0
272.0,0.0,2942.0,0.0,0.0,454.0,0.0,724.0,484.0,5535.0,212.0,216.0
275.0,0.0,2707.0,0.0,0.0,212.0,0.0,694.0,1311.0,5533.0,203.0,151.0
276.0,0.0,2789.0,0.0,0.0,226.0,0.0,684.0,2126.0,5523.0,209.0,32.0
274.0,0.0,2891.0,0.0,0.0,317.0,0.0,695.0,2712.0,5518.0,214.0,26.0
274.0,0.0,2736.0,0.0,0.0,198.0,0.0,719.0,3048.0,5514.0,208.0,48.0
271.0,0.0,2651.0,0.0,0.0,197.0,0.0,680.0,3179.0,5508.0,212.0,18.0
273.0,0.0,2536.0,0.0,0.0,198.0,0.0,618.0,3084.0,5506.0,208.0,24.0
268.0,0.0,2461.0,0.0,0.0,197.0,0.0,611.0,2800.0,5500.0,210.0,36.0
274.0,0.0,2555.0,0.0,0.0,196.0,0.0,606.0,2267.0,5491.0,211.0,41.0
274.0,0.0,2632.0,0.0,0.0,195.0,0.0,641.0,1519.0,5495.0,210.0,30.0
275.0,0.0,2718.0,0.0,0.0,69.0,0.0,644.0,718.0,5498.0,210.0,30.0
278.0,0.0,2946.0,0.0,0.0,444.0,0.0,655.0,147.0,5499.0,209.0,29.0
276.0,0.0,2982.0,0.0,0.0,662.0,0.0,655.0,1.0,5501.0,205.0,25.0
267.0,0.0,3052.0,0.0,0.0,672.0,0.0,629.0,0.0,5509.0,207.0,14.0
268.0,0.0,2901.0,0.0,0.0,136.0,0.0,637.0,0.0,5513.0,205.0,16.0
270.0,0.0,2850.0,0.0,0.0,47.0,0.0,613.0,0.0,5516.0,203.0,18.0
269.0,0.0,2304.0,0.0,0.0,78.0,0.0,531.0,0.0,5518.0,200.0,15.0
272.0,0.0,2223.0,0.0,0.0,74.0,0.0,510.0,0.0,5516.0,204.0,22.0
276.0,0.0,2151.0,0.0,0.0,74.0,0.0,515.0,0.0,5517.0,207.0,28.0
278.0,0.0,2251.0,0.0,0.0,74.0,0.0,520.0,0.0,5518.0,206.0,15.0
274.0,0.0,2305.0,0.0,0.0,74.0,0.0,539.0,0.0,5515.0,207.0,26.0
276.0,0.0,2267.0,0.0,0.0,74.0,0.0,574.0,0.0,5516.0,206.0,113.0
277.0,0.0,2315.0,0.0,0.0,31.0,0.0,630.0,0.0,5519.0,199.0,329.0
273.0,0.0,2336.0,0.0,0.0,583.0,0.0,671.0,38.0,5519.0,202.0,695.0
273.0,0.0,2356.0,0.0,0.0,754.0,0.0,684.0,375.0,5523.0,201.0,924.0
274.0,0.0,2315.0,0.0,0.0,293.0,0.0,696.0,993.0,5521.0,200.0,1228.0
275.0,0.0,2292.0,0.0,0.0,120.0,0.0,670.0,1735.0,5507.0,197.0,1610.0
277.0,0.0,2178.0,0.0,0.0,120.0,0.0,655.0,2357.0,5507.0,194.0,1558.0
273.0,0.0,1973.0,0.0,0.0,119.0,0.0,664.0,2683.0,5506.0,194.0,1733.0
268.0,0.0,1744.0,0.0,0.0,118.0,0.0,645.0,2787.0,5504.0,195.0,2164.0
273.0,0.0,1626.0,7.0,0.0,116.0,0.0,603.0,2814.0,5502.0,198.0,2355.0
249.0,0.0,1693.0,3.0,0.0,111.0,0.0,512.0,2689.0,5496.0,202.0,2476.0
213.0,0.0,1766.0,0.0,0.0,114.0,0.0,524.0,2200.0,5494.0,202.0,2616.0
264.0,0.0,1888.0,0.0,0.0,56.0,0.0,587.0,1511.0,5495.0,202.0,2566.0
266.0,0.0,2142.0,0.0,0.0,301.0,0.0,684.0,748.0,5499.0,204.0,2412.0
271.0,0.0,2379.0,0.0,0.0,909.0,0.0,636.0,178.0,5510.0,199.0,2327.0
271.0,0.0,2409.0,0.0,0.0,717.0,0.0,626.0,3.0,5514.0,200.0,2199.0
271.0,0.0,2414.0,0.0,0.0,559.0,0.0,640.0,0.0,5521.0,200.0,2397.0
274.0,0.0,2260.0,0.0,0.0,26.0,0.0,569.0,0.0,5525.0,197.0,2442.0
270.0,0.0,2233.0,0.0,0.0,27.0,0.0,528.0,0.0,5526.0,198.0,2232.0
271.0,0.0,2059.0,0.0,0.0,28.0,0.0,530.0,0.0,5531.0,199.0,1755.0
270.0,0.0,1666.0,0.0,0.0,27.0,0.0,530.0,0.0,5538.0,199.0,1600.0
270.0,0.0,1526.0,0.0,0.0,27.0,0.0,501.0,0.0,5540.0,199.0,1484.0
273.0,0.0,1458.0,0.0,0.0,27.0,0.0,498.0,0.0,5542.0,198.0,1326.0
271.0,0.0,1429.0,0.0,0.0,27.0,0.0,515.0,0.0,5542.0,200.0,1309.0
270.0,0.0,1476.0,0.0,0.0,29.0,0.0,553.0,0.0,5542.0,198.0,1447.0
276.0,0.0,1502.0,0.0,0.0,72.0,0.0,600.0,0.0,5543.0,196.0,1394.0
274.0,0.0,1548.0,0.0,0.0,67.0,0.0,683.0,41.0,5544.0,192.0,1369.0
271.0,0.0,1621.0,0.0,0.0,160.0,0.0,695.0,399.0,5547.0,195.0,1263.0
261.0,0.0,1653.0,0.0,0.0,237.0,0.0,709.0,879.0,5547.0,193.0,1331.0
233.0,0.0,1707.0,0.0,0.0,72.0,0.0,708.0,1324.0,5546.0,198.0,1341.0
233.0,0.0,1630.0,0.0,0.0,114.0,0.0,713.0,1815.0,5543.0,196.0,1274.0
232.0,0.0,1625.0,0.0,0.0,53.0,0.0,705.0,2133.0,5541.0,203.0,1366.0
232.0,0.0,1485.0,0.0,0.0,54.0,0.0,676.0,2207.0,5540.0,207.0,1482.0
240.0,0.0,1363.0,0.0,0.0,54.0,0.0,677.0,2445.0,5542.0,210.0,1763.0
241.0,0.0,1435.0,0.0,0.0,52.0,0.0,584.0,2137.0,5541.0,207.0,1844.0
233.0,0.0,1443.0,0.0,0.0,46.0,0.0,579.0,1590.0,5540.0,215.0,2223.0
241.0,0.0,1485.0,0.0,0.0,41.0,0.0,609.0,1025.0,5537.0,221.0,2151.0
243.0,0.0,1530.0,0.0,0.0,57.0,0.0,683.0,428.0,5533.0,221.0,2264.0
242.0,0.0,1529.0,0.0,0.0,746.0,0.0,690.0,63.0,5534.0,220.0,2417.0
259.0,0.0,1574.0,0.0,0.0,887.0,0.0,616.0,1.0,5536.0,224.0,2247.0
264.0,0.0,1522.0,0.0,0.0,437.0,0.0,659.0,0.0,5538.0,228.0,1846.0
271.0,0.0,1518.0,0.0,0.0,480.0,0.0,625.0,0.0,5540.0,231.0,1729.0
279.0,0.0,1452.0,0.0,0.0,280.0,0.0,624.0,0.0,5540.0,236.0,1822.0
275.0,0.0,1134.0,0.0,0.0,58.0,0.0,565.0,0.0,5539.0,237.0,2149.0
275.0,0.0,1227.0,0.0,0.0,181.0,0.0,514.0,0.0,5541.0,231.0,1807.0
273.0,0.0,1211.0,0.0,0.0,50.0,0.0,577.0,0.0,5541.0,235.0,2140.0
277.0,0.0,1180.0,0.0,0.0,50.0,0.0,526.0,0.0,5541.0,238.0,2106.0
280.0,0.0,1198.0,0.0,0.0,50.0,0.0,563.0,0.0,5542.0,241.0,2047.0
