MTU,BE,BG,CH,CZ,DK,EE,ES,FI,FR,HU,IE,IT,LT,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK
2023-05-30 01:00:00,103.14794102889506,246.55466674068683,16.79342955481738,269.6685763779173,254.0846182487741,243.34831267134783,90.98710273942172,99.3253524812019,40.45077360761562,135.50841635787907,1091.5292307692307,95.71934202514416,357.32607345386685,198.15855254829776,10.005423938294737,490.0,344.4637616860128,19.325361667006565,546.7499293754614,237.0260941256041,190.34533627673105,287.0739563954174,25.99339041300108,121.56981807258208,83.36611999018804
2023-05-30 02:00:00,103.5009153040553,248.29487044925924,17.557127384427446,313.21693891028,257.0771321614142,243.97668293787677,91.99451271878942,100.09010344476894,40.86559914384899,133.53131562987824,1071.358064516129,105.75783399519088,357.17349806183495,124.68596095662072,37.14967613528705,489.9552097625008,325.3482237853238,18.88535614908109,541.8865208886943,307.48457910662256,193.65921273934947,289.5558393075174,25.574261710424143,124.46502761650034,83.28782332173662
2023-05-30 03:00:00,101.45099130372942,247.19086422698072,17.666404636560557,320.16766018067887,274.24003897669,248.87173997140056,93.90315193320616,102.17249730663517,54.09467093114331,132.55828855900964,1070.9343396226411,118.85543011359516,365.5732044833835,126.52528343287646,77.56899117785848,489.76965020714704,323.12159845171306,18.378871881684145,541.0448308455028,343.04770744798253,188.73178906049665,302.3609450856863,24.78386121993593,119.22387238432788,83.20314479133852
2023-05-30 04:00:00,99.1206633871204,235.61391887660807,17.38071071759059,274.8436217315966,290.788633650498,274.0321818471786,90.94089752252128,106.66628892538164,56.39464679197086,133.16224607308845,1070.08,119.69341502088064,245.00390741960808,137.04526215141948,66.08915971169861,489.5520976250082,306.7743473844856,17.949956626904935,543.6171573515047,310.3967928490182,188.69694401370995,295.0324601498223,23.373557155525532,129.21939492047915,80.96238097209606
2023-05-30 05:00:00,98.05530317579836,228.83803452415412,14.875185707278142,270.0921516946739,365.50918860427294,284.90507359327734,89.20543820490855,107.51264870082817,52.56087167383852,149.10778190035708,1069.216348773842,114.61083299260196,250.60224323413428,133.93975056054938,46.97469817238397,467.08134467558926,270.81389742396203,17.045397686470906,547.4091513851196,265.5149628124128,183.4062412939197,297.84048057493845,21.216433154325703,138.3790151250215,80.57095291023786
2023-05-30 06:00:00,115.13298616920436,238.3941161985466,15.30898086959073,266.3714267240218,443.17178850760513,299.11045881381995,87.29384619121674,105.415650497683,42.79011883083881,191.00367230039456,1068.7809836065574,91.03269335168552,229.60268624558017,105.36482517804708,15.999064376198357,471.7889194400024,260.981139867891,16.462602051296095,539.150328331378,129.53582696944184,179.74216453151104,276.76473893257497,18.88442672737725,145.91635926426332,80.59892429292356
2023-05-30 07:00:00,151.87339967955097,266.04026040382547,19.913584190378455,272.9393795635695,521.0931346105492,328.28590564363066,85.41915209635646,107.6094822109092,46.003628111204,238.06987095064383,326.0647826086956,103.4889326297992,261.8249623003156,161.55746067234088,6.3413783404965445,490.0,271.974158271426,16.274153569307217,541.5752686097894,107.16004492429508,191.81283754984085,250.40172519141709,18.241386805839618,150.05648907354112,88.70813372107642
2023-05-30 08:00:00,199.3815341451466,296.6489759245033,26.86958240057757,294.87852283005753,568.7326367940418,375.7624007517929,141.17937327178268,116.33328077225488,61.26159873231794,284.46024682417163,238.46617021276597,134.39352079421187,323.3444367069164,172.1380009560585,5.13,458.3091503267974,286.39667784458914,16.364421730045322,565.3895640934761,119.00339539187507,205.2601404745208,238.2632627986078,17.573716818103453,155.45092400621093,111.06871440174214
2023-05-30 09:00:00,264.567787023889,340.1499281530274,44.81965457901709,323.0467224799974,622.8861869289404,448.14862151605286,215.71872203153197,121.07041122481978,82.65628994674836,325.3806875681477,143.59969696969696,181.64643452187025,381.1009490052293,220.93699405567995,5.13,432.13201960734017,321.7056955926723,16.372605093679436,580.3183510643165,165.51722578562982,220.89910586099924,232.86336243016532,17.43291829427584,147.8957155033404,125.1670458438076
2023-05-30 10:00:00,307.085478349876,368.141166738709,70.67656463197746,339.6125779544636,644.7644986485473,456.62473095725903,282.51154271639024,125.47952259795908,99.62608115303172,343.59860985627927,90.01235294117646,237.3865892396516,487.90696193767633,219.4968926179745,5.13,410.1390588235294,359.24959902535494,16.403080804052873,596.6968634461899,211.7022943856303,220.87760780714703,234.2884531386642,17.393943943758355,150.2903923198434,132.65990295047885
2023-05-30 11:00:00,340.7223025919726,380.21328895563033,105.58791826851392,360.62704098333234,650.5032358894975,462.5565489409698,329.64922167622444,128.6193020119356,113.22825282394678,348.8154850276963,186.69953642384104,276.24204350973685,565.7145508122832,229.1957316047382,6.625868708340431,415.9629640718563,383.2796970601143,16.91313007758446,601.9700007132468,337.1936528414334,223.9448855224906,237.38782217763847,17.494420502090588,153.41875637990864,197.7566122994956
2023-05-30 12:00:00,354.59850048545087,389.6077131492591,111.37199207345176,439.6960057939688,650.9952860824197,455.147712727058,354.85099652659426,129.93206847402067,118.8707017466494,352.01856267526625,380.7053424657534,290.2020443289217,517.2891570342488,256.19559117364935,10.980508725953683,402.30344749039614,391.361363177001,17.216840875101138,604.1028149174709,404.2324473938105,226.38736360881023,243.11341065348316,18.40857864827061,154.7353939156026,228.0168374421843
2023-05-30 13:00:00,378.03150608434,382.8306993851767,116.36627993131412,440.1381417560137,654.247328145862,454.484499614796,376.64550176866754,128.48694922956668,133.59726364479073,364.6023692868544,398.97939759036143,279.6384637766611,443.1709331777035,247.4153036988172,6.587230033217246,413.4771279200007,391.4423463039119,17.653931778323393,603.7484988153246,427.7177750519183,227.5861434823468,234.05231925748612,19.768601791975165,162.5631315594604,223.73880414934345
2023-05-30 14:00:00,385.85011918850967,376.2926252728188,115.9345415551401,437.2587761437074,641.1819552119518,461.1468799107103,379.4094132102275,128.76567687011695,124.4836262169561,354.3624956916056,398.17090909090905,258.79822435646,482.1957377549979,280.61912267989004,6.614621575195014,402.148170021921,386.7977452887237,18.05462168615078,603.7898385814201,520.3416023056153,219.2453023211072,222.5041433243609,20.35120748572599,165.3867772750087,215.51565821983883
2023-05-30 15:00:00,379.2461216700385,332.51407406494246,112.18682260077308,381.48775676898936,614.8220372218816,457.0552240814246,371.674308387356,123.65929240290504,126.86568046315072,333.2899250985172,5.13,237.81840345748617,522.2628541070792,260.52034048703985,18.747563413857712,403.7211414541643,383.50057395071485,18.22897283318201,601.7059463842261,526.2255653530877,219.93344744188624,235.83791429910988,21.56236813828699,180.1106989744513,214.21473192043584
2023-05-30 16:00:00,359.04301071097615,303.8143852354273,98.86517082505308,331.4303641143621,555.4839340313014,438.540018398139,352.3574778169566,121.89734984242271,128.8669504282775,306.17126486900713,5.13,202.3669591476464,541.1601005859171,282.12477652439685,8.215229210952138,393.026,369.1531345647953,19.15204392015973,598.1404120767753,509.4131743497748,204.32075015736825,234.35904058667592,22.120318847862748,178.82662794030009,117.20490758914966
2023-05-30 17:00:00,279.87501165222005,255.4548217011692,56.268981872837,301.60115461570695,550.8805109077964,398.36504624948975,343.8910506949577,121.2077639452738,92.92754325234664,260.39407017400043,5.13,165.44789700350896,370.0632877064165,216.46946404999235,19.01353144928462,342.93225653206656,328.9608263167564,18.696236309252885,583.8478048325787,464.6514611745188,185.02628255878196,250.5285051772466,22.357744251738485,170.0201925684256,97.55269889381142
2023-05-30 18:00:00,219.52901411471785,209.60823738721615,32.714394415667684,265.69800102125515,510.8446678231948,299.28567910067466,303.1736212811046,118.93219642938794,71.90987263373324,213.16499776549173,5.13,122.40598670304452,278.0165115720215,107.48431167672318,5.13,332.6350250537048,293.5685834817758,18.604840854644785,558.354825786153,409.170004319696,169.7364482336836,271.4220553858233,21.80767642663345,156.07653469466928,80.6609826060841
2023-05-30 19:00:00,155.83935986336476,180.3650242861252,22.74947341295542,239.39629222356015,460.38550945523787,215.7901254558796,243.41571101380805,116.63958363050769,54.85250412958467,171.19284641859608,5.13,86.7727892205089,181.4808039768881,61.4537696727385,5.13,265.0813170230352,280.02809442928896,18.791932934089434,523.4233855071383,288.13483008033955,168.1862624031944,259.00062670206864,21.908063347939404,146.2796152929798,68.49744276311685
2023-05-30 20:00:00,115.3194093091202,189.3160405406068,15.894401917923108,228.75417450148927,405.4602854996429,192.13007711922896,163.88558062958475,115.42005294491273,44.31489908772909,156.05232192808842,5.13,74.4815212668655,172.36883532503435,62.58396405120042,5.13,237.02582018927444,273.3473387786912,18.92263098494374,510.3940200315116,143.09810264585468,153.3067960396953,229.21177109450355,23.05174324184725,143.10563418104834,66.68770922709751
2023-05-30 21:00:00,92.10574652607198,200.3610352815236,13.334290140333424,228.4665204242865,409.4299442919608,190.08953963067887,92.0190363448918,119.14828931823,42.25057174748666,152.47787807449495,5.13,74.27671540255635,177.1689622622257,48.75822246050321,5.13,228.6824505327245,265.35898741070497,18.809327585298917,527.0506386527386,110.79501401848846,161.53897484534875,234.6558507151127,23.31942265430413,141.94213796284302,65.73189687453282
2023-05-30 22:00:00,94.92336886031688,212.66399326017884,13.2602353135442,231.4524176446996,380.7569960018719,231.98614525489708,75.12946321460844,124.67420744571696,39.28566950994351,146.8884137988256,5.13,80.56390452421931,192.62141227959404,130.48449163294117,6.345105658467303,223.10830161054173,260.89885220928886,19.128400568847155,541.1933367669084,106.9879333884857,163.09775281656798,261.1724627377355,24.946945052571674,152.67086095807113,70.93601645332153
2023-05-30 23:00:00,103.22094844748344,217.62267102997305,13.634414432955264,230.1724106409133,347.04442468958746,279.5802244627914,70.8693008321203,124.91772984344895,39.82239343286528,141.60911247590417,371.4868965517241,87.25275964022532,238.39127964930705,131.67311361944343,6.337673819577595,297.7624285714286,254.9397167522549,18.888222818465604,548.5867414719387,144.00991095250205,165.2542836332013,276.9090693849076,26.70832708980063,153.59591203078443,74.94897557969202
2023-05-31 00:00:00,101.53972152958733,235.76121949127804,14.809652855599246,228.5805884465458,336.05623340958704,280.15383260723337,74.87199137893718,129.1195220779727,40.28027558046265,142.2793905755028,835.0612244897958,92.31792419174404,345.51964689836825,252.2625697263199,7.621541570989739,458.9185897435897,244.702748185586,18.136053695435223,553.7924479905569,131.03382650057793,169.85991598160356,270.5142859853684,27.90173717579496,139.5984732893635,80.491846780127
2023-05-31 01:00:00,98.79601965330345,242.15011330003009,16.21608643894994,230.0225496078849,328.74904981891234,284.39412225903703,75.04405046819309,130.64310577944266,40.64076126889466,143.65310564784278,928.2758158995816,94.13585903379924,351.353996157569,228.87978484972865,6.728823234825399,464.92051724137934,237.04811879230272,18.149314838984985,552.6737383973907,159.24090535568982,175.39083840896677,282.60261372115355,29.693458179419714,119.40030905726294,83.51203508772673
2023-05-31 02:00:00,99.85019926645468,245.19448275610736,16.99142865094259,231.82619414797475,306.2862938634203,280.36403676294174,74.91562643079895,130.5908604371223,40.18843883446935,142.83088068213254,977.0764757709252,100.73352458935162,358.57898611752654,227.23890887161065,7.762728926679157,490.0,229.35450269563415,18.27545620574839,545.9980895307085,264.87933930606914,180.73348197158455,287.756215810925,30.52625569347573,122.23247918057122,84.78551906443523
2023-05-31 03:00:00,127.32831100179622,245.2426352587497,16.82126631056955,230.7767399544473,286.78081203677283,296.43025628978046,94.00914296775709,131.74877110712634,48.87128718333599,140.24704096168182,975.9637168141592,102.2552847415372,369.5853279915033,241.34543143921047,10.653207538487743,490.0,218.39966498363592,18.33177311116306,540.7415511771839,193.02452117929556,183.41689433221256,283.20501202387334,30.92510643886198,128.1697382140434,85.22684525708362
2023-05-31 04:00:00,98.03284539756883,239.21971124296263,16.2383113100937,231.317914794997,274.3081849424641,309.25352035179884,99.7720912168522,134.06612686131032,51.51253097814333,142.53787538154873,975.9637168141592,101.06504233126384,391.0065134734569,238.6585638466652,13.905763088930524,490.0,218.90481352592664,18.377583289576776,540.096474706452,176.50671932973674,187.46857909597472,273.5855323582253,31.65785417841497,124.08321958539145,84.36016037689994
2023-05-31 05:00:00,99.8210508529006,234.1020013574396,14.36004286931455,233.81920084013169,267.8837579572632,318.8345991354407,101.6936585675082,137.19568625626138,53.50681419305851,159.90479803973705,975.9637168141592,94.19093615197666,423.7911628728946,211.0150261532746,24.32698175703553,474.7418531468532,228.280465471109,18.066379606137705,540.6092966416255,178.76318335892046,184.18012929739703,263.2632607662477,31.28716314594749,135.21025114373018,83.38371652779671
2023-05-31 06:00:00,164.8786949896909,242.8408746518263,14.678126368598331,235.46842956203832,295.1754632821998,376.1208037899669,82.06168798148734,136.98581069172312,42.567041210242,202.0534807775365,973.7083928571428,92.06238605523563,473.53183224894593,121.10739802319472,6.379713098107195,450.89758064516127,247.9676190762824,18.372691463877803,531.6646271400026,133.46213132095022,186.749874435384,255.2354068247573,32.572716704238,145.73672195241184,88.59121817205823
